100,100.423,100.758,98.223,97.717,96.3488,98.0586,98.0054,94.4816,92.4358,92.0342,93.5743,93.6823,91.6331,92.5961,92.8849,90.2416,89.3912,88.0555,89.7201,88.4971,90.1715,90.583,90.3707,89.9418,88.6059,91.4019,93.3687,91.6375,92.1464,91.3633,89.5475,90.7278,88.7516,89.2246,87.4156,90.6595,90.4677,92.4078,91.8928,95.7877,97.9235,102.262,102.486,102.664,104.851,104.816,106.284,106.306,104.316,104.576,105.37,103.746,103.874,102.987,101.9,103.333,108.921,106.823,104.848,103.667,104.519,103.958,106.529,110.431,112.565,114.137,110.878,110.851,110.19,109.263,110.953,112.385,115.057,116.568,118.857,123.35,127.536,124.265,123.984,122.864,118.898,121.766,123.033,123.305,125.978,124.025,124.077,128.927,128.138,134.617,133.734,137.022,138.319,138.346,145.645,146.185,148.601,152.041,149.392,
100,99.0057,101.124,102.421,103.528,104.05,106.449,105.202,106.532,105.121,103.991,100.685,95.9623,94.1276,91.0848,89.0532,86.2377,85.0158,83.8305,83.7135,82.475,82.4501,84.8367,86.1345,88.697,87.8886,88.2617,87.9464,87.9759,87.3367,86.0337,86.1025,88.7823,91.1243,92.4794,92.5215,95.0501,93.9594,93.6677,91.4299,90.3072,91.1043,88.9523,90.1071,90.0469,89.4922,89.7355,87.8781,83.6814,84.4886,85.6982,86.7655,87.6287,88.5269,87.9637,85.8023,86.8619,86.1483,83.3183,81.9489,82.9547,84.4463,85.4282,84.2831,83.6831,82.0898,83.0778,85.1876,86.7241,88.6169,90.605,93.8987,97.82,99.8353,99.7732,99.4715,96.5105,100.493,98.4759,101.798,98.0919,98.0372,98.5355,100.446,99.6626,101.147,101.544,101.533,105.332,105.383,104.024,101.527,102.332,101.894,102.165,99.4701,98.2272,99.2852,100.378,99.7698,
100,100.329,99.1163,97.5719,98.5694,97.6053,100.302,100.021,102.804,102.614,102.808,104.18,103.259,104.133,102.961,103.571,102.645,101.147,102.978,103.427,105.872,105.91,107.721,110.568,106.372,106.326,105.441,103.435,101.976,105.271,106.242,105.977,108.852,108.963,106.868,110.197,112.24,111.122,117.074,115.824,115.398,113.614,109.534,108.398,108.475,105.236,105.233,100.961,103.231,102.12,99.9972,99.0296,96.5725,94.1418,96.9578,94.487,92.4417,94.7712,93.7805,92.878,91.739,91.9779,92.526,89.7259,89.7314,90.2789,90.3362,91.5138,90.5804,92.499,91.4705,91.2782,91.6565,92.1687,94.3119,91.5558,91.6935,91.133,92.7975,92.9072,93.6512,92.5233,91.0716,90.9311,91.0173,90.2668,88.9177,87.9439,90.1298,89.7508,88.8517,90.2599,92.609,94.1737,96.1468,97.8422,98.3156,96.2557,95.2727,93.0177,
100,97.934,98.9279,98.7705,96.2558,99.719,99.1057,100.019,102.472,101.329,100.002,101.525,100.771,98.4422,97.2731,94.811,94.6383,95.6943,95.9171,95.0784,98.6818,99.9174,102.229,101.172,101.584,101.154,101.522,102.892,102.964,102.188,102.421,104.284,104.773,103.877,104.359,103.346,105.516,107.033,103.791,104.044,105.11,107.133,108.341,110.797,110.479,109.549,109.005,111.73,109.996,107.064,105.582,107.329,112.27,112.535,109.37,113.52,114.439,118.724,117.903,117.457,118.282,119.863,120.041,116.908,119.338,122.177,125.326,125.702,126.742,125.049,126.315,128.28,126.715,122.094,124.045,125.362,123.884,121.409,125.067,124.599,126.76,126.716,124.489,129.155,131.401,128.929,130.739,131.994,132.845,134.731,139.339,135.627,139.598,134.739,130.66,128.093,126.339,125.289,128.764,128.915,
100,98.7197,100.234,101.064,98.752,96.5775,96.4075,95.7893,97.6169,95.692,94.7172,95.1509,94.6589,91.9352,93.8541,95.4679,93.0066,91.4128,89.3794,91.5547,91.5044,91.2189,91.4204,93.8087,94.0813,91.6873,91.2202,93.4067,92.2562,91.611,90.0445,89.1178,87.9693,88.7358,87.5789,87.6368,87.6703,87.8156,87.6119,90.0125,87.6005,87.0323,85.0981,83.1069,83.3602,86.5622,89.2253,87.4538,87.1693,85.7157,84.1059,86.6293,84.522,82.2997,83.3184,83.5055,84.9856,82.3395,82.6479,83.5819,83.5532,86.4693,89.128,91.6092,89.4101,89.0996,92.0659,94.4825,96.296,94.4465,94.7476,95.1065,96.5612,92.1599,91.5591,92.6523,93.822,96.3997,94.008,93.1568,95.7353,96.7269,93.4619,95.7151,94.4261,94.8574,96.7607,97.8343,100.845,104.556,103.456,103.734,101.619,102.457,101.478,103.45,103.751,105.141,104.11,102.628,
100,101.776,97.311,96.8961,95.1408,91.7587,90.9823,90.2951,90.171,88.6038,86.3151,85.1318,87.4506,89.0856,85.6233,85.3964,83.3709,83.2794,86.5672,86.3653,87.3463,86.0468,87.2279,87.1213,87.4372,86.3723,85.9013,84.7839,85.63,82.6506,79.1838,79.4933,83.1182,84.9591,86.7645,89.8624,90.0807,93.4976,94.0314,93.7829,94.9718,97.3231,95.6426,92.0839,94.0557,90.0931,90.5364,92.5314,96.1028,98.5481,102.085,102.702,100.991,99.0121,95.5916,94.6334,96.1002,98.4069,99.5968,99.4581,99.3675,98.235,97.2739,97.6741,99.5594,98.033,99.9046,102.378,100.312,99.7678,99.4734,100.597,97.3555,97.4168,96.8863,93.8385,96.0928,95.3765,94.3959,94.0786,97.1309,97.276,94.824,92.9376,90.1375,89.3576,88.6173,87.2418,86.5223,84.2003,86.5119,85.2788,84.4334,84.5609,86.3696,88.11,88.1428,86.9319,84.3619,81.8388,
100,99.2826,99.1421,98.864,100.376,100.715,101.601,99.0662,103.924,105.253,104.896,109.545,106.673,103.905,105.238,107.521,105.547,110.194,114.164,112.735,112.387,115.339,110.464,108.917,111.481,114.54,115.056,117.308,119.994,115.645,114.465,114.218,110.375,117.782,119.558,120.945,124.545,120.927,123.619,123.66,127.541,125.168,124.257,122.999,123.03,121.541,121.733,119.39,117.74,120.074,119.563,118.722,116.445,115.214,115.05,113.239,112.55,114.415,111.352,110.281,112.523,112.227,112.586,112.753,109.35,112.325,113.94,109.474,108.437,107.617,107.259,102.378,102.625,102.707,103.245,106.166,105.749,104.61,99.8925,101.94,100.961,101.102,102.402,102.1,105.696,105.089,106.147,108.228,107.192,109.097,110.272,108.207,106.155,103.982,102.849,103.934,99.8306,102.293,101.395,102.777,
100,104.656,102.023,100.398,99.1495,96.5392,95.0257,91.6229,91.9054,92.436,93.1962,95.6389,97.2226,101.019,95.6047,94.9447,95.4253,96.28,95.1549,93.0278,94.9856,98.0012,98.0584,99.6349,98.2927,97.8716,96.3638,98.6716,98.2044,99.1012,102.767,102.021,104.064,103.158,98.4443,100.243,99.8711,98.816,98.0463,100.286,101.889,105.222,103.561,102.146,102.683,102.711,106.447,103.495,103.487,106.65,104.435,103.415,102.586,102.291,101.353,103.004,101.293,100.788,100.714,105.554,106.404,101.363,100.684,100.737,103.057,105.256,106.214,102.022,105.562,107.794,106.029,103.411,102.533,103.003,100.072,101.76,101.06,103.094,99.2199,100.789,99.532,98.9105,103.245,102.267,106.725,106.673,107.459,106.467,106.068,109.065,108.272,108.805,105.948,107.129,108.342,107.584,109.508,105.215,105.924,102.156,
100,99.8385,99.359,99.2559,102.01,102.651,101.705,103.362,102.735,107.723,107.766,108.637,106.47,104.314,104.593,107.416,114.137,116.228,115.296,113.562,114.087,116.058,116.407,118.302,113.979,110.064,112.358,111.62,112.391,112.354,113.312,112.216,112.707,111.777,111.692,110.438,109.212,111.903,110.685,111.41,109.29,109,106.252,106.927,109.819,105.614,108.747,102.595,101.556,98.0891,94.2548,92.7426,91.0415,91.6588,91.8708,87.4152,85.4124,86.0545,85.0596,84.9405,85.1151,87.0929,86.2224,90.1125,90.9737,92.3581,95.345,96.1372,98.5613,100.448,98.1414,96.684,97.9817,100.113,99.5103,100.705,102.426,106.078,105.395,106.209,105.653,103.106,105.377,108.504,108.988,107.054,104.907,107.393,106.469,108.173,107.472,106.943,107.153,105.911,105.205,105.497,101.93,102.178,101.52,100.884,
100,103.172,101.517,101.724,100.001,97.998,102.293,102.343,105.019,103.55,100.819,101.269,103.261,103.457,105.05,105.443,105.343,103.808,104.226,101.988,102.127,101.008,102.807,104.758,106.186,110.07,113.075,117.168,115.57,116.301,116.368,112.182,112.383,111.397,110.957,109.173,107.171,107.815,102.63,103.146,105.283,102.054,103.237,104.97,105.992,107.028,102.024,104.079,107.623,109.999,106.944,106.262,105.176,108.038,109.606,112.864,112.261,109.258,111.306,108.76,111,113.892,112.276,115.94,119.927,119.332,118.487,119.414,120.225,122.284,122.699,125.224,125.335,123.845,128.211,126.674,124.178,124.257,127.945,124.278,121.833,125.384,127.714,123.222,123.166,123.743,120.804,120.117,119.989,124.596,125.651,126.944,125.047,121.288,119.338,118.155,116.136,117.734,116.873,115.105,
100,97.8053,98.2455,96.2114,95.7728,96.4667,98.3752,103.981,103.138,102.416,99.2095,96.7135,96.3926,98.3075,101.774,103.713,102.092,103.035,101.952,105.614,106.172,104.717,107.522,103.327,101.476,103.475,100.924,99.9189,97.8641,98.5677,97.6812,98.7433,99.7581,99.2917,99.5736,98.9234,102.545,100.197,102.336,100.075,104.08,104.675,102.097,103.745,102.314,105.067,104.834,107.082,108.201,105.727,109.834,108.6,106.614,107.114,103.521,102.827,102.574,99.6626,100.186,101.314,100.178,100.938,100.946,100.972,101.688,103.398,101.104,99.7187,102.83,103.999,102.056,105.505,107.525,106.191,106.341,107.6,108.857,108.359,108.461,110.941,111.502,109.646,110.308,112.008,111.562,113.395,117.387,119.438,122.128,116.524,110.129,112.144,111.842,112.526,110.519,110.168,109.119,104.864,105.392,100.463,
100,99.2028,104.382,103.23,105.554,106,106.923,106.948,109.299,109.135,108.405,108.457,107.523,109.216,111.346,110.471,113.184,111.742,110.819,108.492,110.931,113.867,112.31,107.328,105.377,102.216,103.199,106.407,104.902,99.4778,100.522,104.554,104.101,108.614,112.277,112.696,113.664,111.822,112.008,111.977,110.718,114.224,114.617,112.406,113.049,115.339,114.001,112.873,114.727,113.689,115.652,118.325,120.37,120.152,120.115,117.804,120.47,121.402,119.248,116.885,116.135,116.206,114.698,115.255,113.824,115.85,113.875,112.769,110.768,111.778,111.116,111.694,111.009,113.445,112.416,112.031,108.01,109.095,112.977,116.086,117.481,117.698,121.07,120.792,123.704,120.354,121.824,122.333,121.543,118.003,119.61,121.2,125.106,123.995,123.519,123.019,125.122,123.839,122.198,125.618,
100,101.704,99.6194,100.864,103.421,105.107,103.833,101.164,101.928,104.05,106.167,109.304,108.642,103.68,99.5454,98.8422,100.763,103.429,103.403,104.638,108.801,113.718,110.918,111.69,108.749,104.792,103.458,101.075,105.84,108.213,105.573,103.76,106.36,104.427,107.778,106.952,107.991,109.296,107.234,103.512,102.256,99.5384,101.226,100.147,103.642,100.399,99.291,99.0075,98.0605,100.162,102.957,104.8,105.893,106.423,108.918,109.402,107.558,110.12,109.577,113.315,114.073,114.448,116.484,114.543,116.698,114.459,111.385,106.93,107.158,107.77,110.908,108.93,110.534,104.804,99.5964,97.7057,96.2612,96.239,95.4352,95.5325,90.8098,90.1463,89.2291,89.9685,92.065,89.4517,88.1824,86.9576,86.684,86.0328,87.0854,84.7111,86.6434,89.803,90.8855,92.6359,89.6759,90.4679,86.5898,86.6326,
100,99.7625,100.147,101.055,104.435,105.222,107.713,109.741,113.719,115.872,116.251,120.398,119.384,121.819,122.796,124.113,124.789,124.73,125.983,126.427,121.711,120.76,117.447,116.765,118.139,115.753,115.92,115.866,121.627,124.14,125.604,123.704,122.886,124.036,125.359,128.993,125.768,124.613,123.474,122.409,122.53,120.916,121.257,122.613,122.952,125.06,124.577,120.771,121.407,120.584,125.955,129.904,130.558,132.543,132.715,136.981,136.075,140.412,137.888,142.535,145.74,149.567,151.12,156.148,156.322,154.294,152.321,151.237,154.738,154.334,155.472,155.935,152.526,156.198,154.874,158.681,158.341,157.935,160.083,156.422,156.729,155.883,155.437,151.02,147.161,146.31,148.49,150.603,147.795,148.344,151.587,148.882,151.73,153.15,149.207,151.876,147.355,152.263,151.044,153.098,
100,100.659,98.1551,98.7754,99.9385,101.334,99.8362,101.464,103.214,104.642,103.373,105.969,100.793,100.216,102.754,100.014,104.029,106.301,108.409,106.633,108.472,107.004,107.784,102.392,100.142,102.294,105.574,103.946,103.106,105.407,105.231,106.134,106.049,108.276,107.074,103.058,100.824,104.625,105.791,101.916,99.4235,103.752,101.958,102.359,97.6349,93.8243,96.1291,94.6436,94.9705,92.8057,92.2351,91.8501,89.3401,91.3784,92.6992,93.6655,92.9974,95.0149,95.0736,94.5197,92.008,93.9687,94.4048,95.8177,95.0417,94.4751,94.6676,94.938,93.1876,92.5441,94.0603,94.5572,90.1853,92.0358,92.0255,93.4895,93.9665,96.8712,95.1303,94.5488,95.8557,96.0885,96.7743,98.5281,100.352,102.677,100.442,102.064,102.666,104.709,107.279,108.001,106.556,105.179,106.721,103.046,103.131,101.007,98.7723,98.5842,
100,98.8035,95.6083,93.3975,94.0629,95.9879,91.9091,94.9831,92.7391,91.4671,96.2123,96.4296,96.6831,94.9301,95.6698,97.919,98.0526,93.8734,95.4836,95.9498,98.7462,101.054,94.3665,96.8248,96.5435,97.6479,99.2275,100.429,98.6216,99.0454,97.035,97.9426,96.4793,97.9871,102.131,99.5884,101.381,100.055,101.814,102.016,105.037,106.01,105.408,108.693,111.527,114.058,117.356,111.131,113.711,113.5,113.878,113.368,112.478,113.257,113.164,113.095,111.37,111.756,115.686,109.717,107.945,108.517,107.541,107.585,110.603,108.777,104.77,101.678,100.226,98.8373,94.5878,93.564,94.5887,94.025,93.34,92.799,92.3581,91.2538,92.9485,92.2663,92.1531,89.8422,88.119,91.6223,89.6551,89.886,86.3564,84.3461,83.5264,83.8867,85.5864,88.3426,90.1141,88.0526,91.1469,92.3115,93.15,91.534,91.3249,93.7426,
100,99.3251,98.3089,96.376,97.2786,96.8902,96.8619,93.819,91.4237,86.3024,85.1756,86.0298,86.6907,89.8242,93.9627,96.136,93.6429,95.3509,95.6489,98.159,98.9893,96.0848,96.488,99.2285,99.1842,96.2654,95.1332,94.6688,93.3991,90.1831,89.6334,90.3225,87.7852,84.721,82.9904,85.1691,87.0532,85.8613,86.0957,85.1241,82.8507,82.18,81.255,80.7318,81.0352,77.9361,74.1005,72.7673,71.357,71.4399,72.3171,71.7227,72.8349,70.831,72.025,74.3699,74.949,74.306,71.7335,73.5547,74.9849,74.1035,77.1636,77.3187,76.8217,74.1892,74.1377,74.3096,75.6908,75.766,76.0193,76.6062,75.2242,75.8144,77.6283,76.954,81.5786,83.8818,82.6825,80.6256,82.4369,84.781,87.9886,87.2999,90.5115,90.6573,90.2397,90.3411,90.8902,89.5564,89.2479,85.9253,82.9965,82.6955,80.4505,82.1307,81.1948,79.3427,79.7326,79.6947,
100,97.8631,99.7413,99.7346,100.152,99.0656,94.9053,93.0436,92.3684,92.5901,94.6395,90.872,89.7902,90.2825,92.0743,95.3417,96.8666,97.3968,101.728,100.666,100.037,98.9602,101.174,99.537,99.2512,98.299,96.3851,94.6386,97.8578,100.496,97.1643,93.6283,88.735,90.2329,91.6966,93.8533,92.549,92.2227,94.122,96.1915,94.2371,97.0876,96.6976,97.3312,97.0773,94.5941,95.2568,96.9918,95.5991,94.1956,91.9525,94.4555,94.7945,93.0595,94.2117,94.2564,96.8144,97.3628,101.054,99.5352,98.0995,100.89,103.124,105.824,104.776,107.091,108.362,108.94,105.724,106.204,103.947,105.075,103.841,103.219,103.71,102.399,99.7648,98.6008,99.34,98.94,98.3008,100.123,102.386,103.798,101.363,101.736,100.648,100.53,102.972,103.109,102.748,106.299,106.646,106.309,103.522,105.917,107.078,110.648,110.953,111.671,
100,99.9008,98.5495,100.162,100.268,97.5716,95.2042,96.1111,95.1049,96.5432,93.5281,90.6373,88.8718,90.2735,90.5777,88.2495,87.9239,92.4868,90.8907,87.0412,86.9362,85.7939,83.9867,84.797,84.8009,83.8066,83.2348,85.4546,88.928,85.4294,84.5828,81.4888,79.2962,79.0001,77.0157,78.1789,78.6034,77.8568,80.4882,83.347,83.9279,84.1044,81.5104,83.4517,85.8395,85.7123,86.8264,84.291,83.2355,83.9781,83.6544,80.3448,81.3765,83.2131,83.1009,82.8032,83.5156,85.2096,86.5681,89.2561,90.6893,90.6172,92.5241,90.5266,91.3268,92.9919,90.3659,89.8079,92.4765,91.2339,90.7665,93.9953,94.4237,94.6556,95.865,95.0762,95.4422,97.6161,98.0286,99.1616,101.789,100.467,97.6545,97.8607,97.5913,96.2827,94.9393,91.1377,89.28,90.1143,88.8785,88.4164,88.3934,87.0332,89.6316,89.325,92.2609,93.0052,91.7437,92.4365,
100,100.084,99.6937,97.9701,101.669,101.565,100.971,98.1506,94.9094,97.3446,98.3251,98.3965,96.8459,95.3597,94.0372,92.7583,93.2779,93.242,96.0857,94.694,97.178,95.9219,95.2094,94.8453,92.3471,93.2318,90.5589,91.7,91.232,91.2278,93.2239,92.7942,87.6328,88.2011,84.5602,83.5678,81.0979,83.2784,82.3233,81.3904,79.5679,81.7223,82.3242,80.3419,79.8802,78.9162,78.1709,77.1536,74.9338,76.2697,77.854,77.7587,79.6673,77.3915,77.7473,76.5319,78.365,77.5504,81.0693,79.7069,80.895,81.8913,83.2476,81.4688,79.323,77.9819,79.1288,80.9019,82.9339,84.1053,83.7296,81.1774,80.7269,79.3241,77.9659,77.1512,80.5353,81.6593,81.4273,80.1062,80.1608,79.3633,76.6004,74.6016,74.146,74.7479,74.261,72.9475,73.8089,72.3422,70.2642,69.4501,69.0084,68.7473,68.4719,67.7136,68.914,70.2876,69.304,68.9248,
100,95.3519,98.1032,99.2279,100.916,99.9425,97.3788,99.9327,101.184,107.509,112.235,115.346,113.854,109.402,113.145,115.134,118.029,117.993,120.028,118.655,118.569,118.369,116.5,116.79,116.142,120.025,120.697,117.907,116.021,116.506,117.509,121.443,118.288,117.294,119.204,119.665,120.418,123.973,122.256,123.22,125.303,125.198,125.763,125.815,126.537,125.434,127.747,129.798,128.783,125.336,123.879,126.517,122.077,126.331,128.116,125.633,127.607,128.129,128.468,127.349,124.71,123.576,124.575,124.137,123.896,119.721,120.75,120.588,120.821,119.263,121.556,122.811,125.591,122.697,126.438,130.491,129.721,127.949,124.948,129.737,129.622,124.102,121.245,118.956,120.337,120.473,114.206,113.599,111.84,110.039,110.686,112.363,111.655,111.358,111.323,113.776,113.368,113.184,112.734,112.293,
